filename,RawCellIntDen,RawCellMean,CellVolume_um3,ItemName,RawMitoIntDen,RawMitoMean,MitoVolume_um3,ExtracellularBackground,CellIntDenCorr,MitoIntDenCorr,FractionInMito,MitoMeanCorr,MitoThresh,Temp
PSY109 colony 36C 11 01 m-25.csv,116000000,561.06,247.22,PSY109 colony 36C 11,1745266.57,744.9007921146953,2.79,506.13,11404883.345930953,559478.0465272526,0.04905600781325518,238.77079211469527,-25,36
PSY109 colony 36C 11 01 m-35.csv,116000000,561.06,247.22,PSY109 colony 36C 11,2036724.65,742.7605363162735,3.263,506.13,11404883.345930953,648463.458469808,0.056858403440063904,236.6305363162735,-35,36
PSY109 colony 36C 11 01 m-50.csv,116000000,561.06,247.22,PSY109 colony 36C 11,2591515.53,733.3179572446555,4.21,506.13,11404883.345930953,803276.4760225075,0.07043267797290548,227.18795724465554,-50,36
PSY109 colony 36C 11 02 m-25.csv,100000000,556.82,214.07,PSY109 colony 36C 11,1490224.5699999998,725.5519346938776,2.45,506.13,9113301.671285808,451485.46233308146,0.049541371351243854,219.42193469387757,-25,36
PSY109 colony 36C 11 02 m-35.csv,100000000,556.82,214.07,PSY109 colony 36C 11,1707338.91,719.7955897980872,2.823,506.13,9113301.671285808,506574.2504409173,0.05558624839963671,213.66558979808724,-35,36
PSY109 colony 36C 11 02 m-50.csv,100000000,556.82,214.07,PSY109 colony 36C 11,2138786.04,712.9468111888111,3.575,506.13,9113301.671285808,620954.1446208111,0.06813712165123574,206.81681118881113,-50,36
PSY109 colony 36C 11 03 m-25.csv,166000000,585.23,337.14,PSY109 colony 36C 11,2710967.96,785.3606324495257,4.111,506.13,22396719.576719582,964069.1442008904,0.04304510492701791,279.23063244952573,-25,36
PSY109 colony 36C 11 03 m-35.csv,166000000,585.23,337.14,PSY109 colony 36C 11,3200614.61,780.9552359080564,4.8769,506.13,22396719.576719582,1125636.3424876123,0.05025898273324199,274.82523590805636,-35,36
PSY109 colony 36C 11 03 m-50.csv,166000000,585.23,337.14,PSY109 colony 36C 11,4156358.94,769.0012118999535,6.436999999999999,506.13,22396719.576719582,1421098.5059208875,0.06345118985184141,262.87121189995355,-50,36
PSY109 colony 36C 11 05 m-25.csv,104000000,579.68,213.44,PSY109 colony 36C 11,2162392.35,742.8280968858132,3.468,506.13,13184271.43696984,689400.3527336863,0.05228960553713631,236.69809688581324,-25,36
PSY109 colony 36C 11 05 m-35.csv,104000000,579.68,213.44,PSY109 colony 36C 11,2445770.12,737.3340531645568,3.95,506.13,13184271.43696984,766990.8541194252,0.05817468623777847,231.20405316455685,-35,36
PSY109 colony 36C 11 05 m-50.csv,104000000,579.68,213.44,PSY109 colony 36C 11,3105429.06,737.1207776669991,5.015,506.13,13184271.43696984,972888.8468967834,0.07379162751221267,230.99077766699907,-50,36
PSY109 colony 36C 11 07 m-25.csv,82393160,550.28,178.28,PSY109 colony 36C 11,1370242.31,667.7562295081968,2.44,506.13,6610449.315528677,331206.85311161523,0.05010353113722144,161.62622950819684,-25,36
PSY109 colony 36C 11 07 m-35.csv,82393160,550.28,178.28,PSY109 colony 36C 11,1598001.87,665.5555789473685,2.8499999999999996,506.13,6610449.315528677,381593.09649785864,0.05772574272696626,159.42557894736854,-35,36
PSY109 colony 36C 11 07 m-50.csv,82393160,550.28,178.28,PSY109 colony 36C 11,2039114.63,660.7682833787466,3.67,506.13,6610449.315528677,476629.2936927856,0.07210240498677309,154.63828337874656,-50,36
PSY109 colony 36C 11 08 m-25.csv,85922488,567.32,180.33,PSY109 colony 36C 11,1960600.5999999999,709.0772837632777,3.295,506.13,9267147.64424289,561611.9089611153,0.060602456173233656,202.9472837632777,-25,36
PSY109 colony 36C 11 08 m-35.csv,85922488,567.32,180.33,PSY109 colony 36C 11,2331714.69,704.2339066463725,3.9419999999999997,506.13,9267147.64424289,655854.2034097592,0.07077196010977566,198.10390664637248,-35,36
PSY109 colony 36C 11 08 m-50.csv,85922488,567.32,180.33,PSY109 colony 36C 11,3086889.03,694.777347324636,5.289,506.13,9267147.64424289,837957.3528176701,0.09042235917523571,188.64734732463603,-50,36
PSY109 colony 36C 12 01 m-25.csv,134000000,565.74,281.33,PSY109 colony 36C 12,3879507.76,790.4966952054795,5.84,514.37,12137332.745443856,1354312.5052490132,0.11158238252612779,276.12669520547945,-25,36
PSY109 colony 36C 12 01 m-35.csv,134000000,565.74,281.33,PSY109 colony 36C 12,4291420.88,782.0033078101072,6.53,514.37,12137332.745443856,1467746.283698665,0.1209282397114499,267.6333078101072,-35,36
PSY109 colony 36C 12 01 m-50.csv,134000000,565.74,281.33,PSY109 colony 36C 12,5122965.88,765.9653266331658,7.96,514.37,12137332.745443856,1681950.785252372,0.1385766395737768,251.59532663316577,-50,36
PSY109 colony 36C 12 02 m-25.csv,105000000,554,226.07,PSY109 colony 36C 12,2472192.38,760.908031007752,3.87,514.37,7524274.880322498,801295.1877047118,0.10649467230394,246.538031007752,-25,36
PSY109 colony 36C 12 02 m-35.csv,105000000,554,226.07,PSY109 colony 36C 12,2922582.4,757.925816081935,4.589,514.37,7524274.880322498,938672.7471235404,0.12475258573797716,243.55581608193495,-35,36
PSY109 colony 36C 12 02 m-50.csv,105000000,554,226.07,PSY109 colony 36C 12,3809661.07,745.3856427516007,6.091,514.37,7524274.880322498,1181755.5051650289,0.15705905538559717,231.0156427516007,-50,36
PSY109 colony 36C 12 03 m-25.csv,146000000,583.81,298.33,PSY109 colony 36C 12,3315708.26,771.2924580569645,5.126,514.37,17398198.706643134,1106059.057697153,0.06357319377406741,256.9224580569645,-25,36
PSY109 colony 36C 12 03 m-35.csv,146000000,583.81,298.33,PSY109 colony 36C 12,3881674.12,764.3767218543046,6.04,514.37,17398198.706643134,1268195.683211556,0.0728923553866138,250.0067218543046,-35,36
PSY109 colony 36C 12 03 m-50.csv,146000000,583.81,298.33,PSY109 colony 36C 12,5071723.51,751.011828358209,8.04,514.37,17398198.706643134,1597883.8498362305,0.09184191287722862,236.64182835820895,-50,36
PSY109 colony 36C 12 04 m-25.csv,148000000,566.56,310.08,PSY109 colony 36C 12,4728956.96,744.1342642007926,7.57,514.37,13591228.017132763,1460750.3821281597,0.10747743914580597,229.76426420079258,-25,36
PSY109 colony 36C 12 04 m-35.csv,148000000,566.56,310.08,PSY109 colony 36C 12,5360510.75,736.9329882135428,8.654,514.37,13591228.017132763,1617586.3777609803,0.119016940612128,222.56298821354278,-35,36
