
"Name","ID","Volume (µm³)","Min (roGFP 470)","Max (roGFP 470)","Mean (roGFP 470)","Sum (roGFP 470)","Standard Deviation (roGFP 470)","Min (mCherry double)","Max (mCherry double)","Mean (mCherry double)","Sum (mCherry double)","Standard Deviation (mCherry double)","Min (roGFP 470 (DCI: 60 its, roGFP 470))","Max (roGFP 470 (DCI: 60 its, roGFP 470))","Mean (roGFP 470 (DCI: 60 its, roGFP 470))","Sum (roGFP 470 (DCI: 60 its, roGFP 470))","Standard Deviation (roGFP 470 (DCI: 60 its, roGFP 470))","Min (mCherry double (DCI: 60 its, double mCherry 610))","Max (mCherry double (DCI: 60 its, double mCherry 610))","Mean (mCherry double (DCI: 60 its, double mCherry 610))","Sum (mCherry double (DCI: 60 its, double mCherry 610))","Standard Deviation (mCherry double (DCI: 60 its, double mCherry 610))","Centroid X (µm)","Centroid Y (µm)","Centroid Z (µm)","Item Name","Population","Type","Min (Trans)","Max (Trans)","Mean (Trans)","Sum (Trans)","Standard Deviation (Trans)","Min (Trans (bg corrected))","Max (Trans (bg corrected))","Mean (Trans (bg corrected))","Sum (Trans (bg corrected))","Standard Deviation (Trans (bg corrected))","Number of contained Mito","Compartment ROIs ID"
"ROIs 1","1","240.4","444","2405","620.14","1.25e+08","77.44","221","2025","410.45","82867016","146.96","183.77","22173.86","619.24","1.25e+08","310.74","9.29","20524.6","429.07","86626520","721.35","N/A","N/A","N/A","GTY030 25C 13","ROIs","Object","1242","2669","1962.24","18864981","203.85","1707","3547","2621.46","25202706","256.73","5","N/A"
"Mito 3","5","0.472","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","529.93","869.87","652.44","258367.2","62.72","N/A","N/A","N/A","N/A","N/A","7.06","58.56","0.962","GTY030 25C 13","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 7","9","1.95","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","353.9","3931.63","758.07","1238682.13","187.36","N/A","N/A","N/A","N/A","N/A","2.95","56.57","2.46","GTY030 25C 13","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 13","15","0.217","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","504.98","993.81","706.65","128610.77","101.82","N/A","N/A","N/A","N/A","N/A","6.29","55.89","2.21","GTY030 25C 13","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 18","20","2.3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","301","5172.46","814.87","1574328.25","443.89","N/A","N/A","N/A","N/A","N/A","5.91","56.93","3","GTY030 25C 13","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 21","23","0.332","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","367.29","1274.22","720.92","201136.42","194.21","N/A","N/A","N/A","N/A","N/A","8.12","58.38","2.78","GTY030 25C 13","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"ROIs 2","2","1.9","517","759","616.78","984374","36.28","240","444","322.21","514243","33.98","343.27","1031.51","638.73","1019413.94","121.86","93.34","897.29","280.66","447929.41","111.78","N/A","N/A","N/A","GTY030 25C 13","ROIs","Object","1501","1951","1702.72","129407","106.52","2049","2631","2331.09","177163","140.39","0","N/A"
