
"Name","ID","Volume (µm³)","Min (roGFP 470)","Max (roGFP 470)","Mean (roGFP 470)","Sum (roGFP 470)","Standard Deviation (roGFP 470)","Min (mCherry double)","Max (mCherry double)","Mean (mCherry double)","Sum (mCherry double)","Standard Deviation (mCherry double)","Min (roGFP 470 (DCI: 60 its, roGFP 470))","Max (roGFP 470 (DCI: 60 its, roGFP 470))","Mean (roGFP 470 (DCI: 60 its, roGFP 470))","Sum (roGFP 470 (DCI: 60 its, roGFP 470))","Standard Deviation (roGFP 470 (DCI: 60 its, roGFP 470))","Min (mCherry double (DCI: 60 its, double mCherry 610))","Max (mCherry double (DCI: 60 its, double mCherry 610))","Mean (mCherry double (DCI: 60 its, double mCherry 610))","Sum (mCherry double (DCI: 60 its, double mCherry 610))","Standard Deviation (mCherry double (DCI: 60 its, double mCherry 610))","Centroid X (µm)","Centroid Y (µm)","Centroid Z (µm)","Item Name","Population","Type","Min (Trans)","Max (Trans)","Mean (Trans)","Sum (Trans)","Standard Deviation (Trans)","Min (Trans (bg corrected))","Max (Trans (bg corrected))","Mean (Trans (bg corrected))","Sum (Trans (bg corrected))","Standard Deviation (Trans (bg corrected))","Number of contained Mito","Compartment ROIs ID"
"ROIs 1","1","197.89","444","3329","616.85","1.03e+08","103.43","226","1571","401.7","66760526","132.27","11.3","51215.35","624.48","1.04e+08","675.11","11.11","17431.49","429.28","71343256","617.32","N/A","N/A","N/A","GTY030 25C","ROIs","Object","1584","3086","2071.1","16390649","238.43","1973","3977","2643.07","20917257","305.6","5","N/A"
"Mito 5","7","0.0703","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","515.97","812.04","649","38291.19","67.92","N/A","N/A","N/A","N/A","N/A","43.37","16.76","1.84","GTY030 25C","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 7","9","4.64","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","11.3","51215.35","960.71","3741965.75","2582.61","N/A","N/A","N/A","N/A","N/A","44.85","19.34","2.33","GTY030 25C","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 21","23","0.119","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","407.56","1038.88","592.92","59292.03","127.27","N/A","N/A","N/A","N/A","N/A","43.29","20.55","3.57","GTY030 25C","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 22","24","0.3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","355.81","930.87","668.7","168511.56","108.36","N/A","N/A","N/A","N/A","N/A","44.05","22.41","3.16","GTY030 25C","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 27","29","0.0405","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","428.21","781.81","570.31","19390.5","92.91","N/A","N/A","N/A","N/A","N/A","46.18","22.4","3.76","GTY030 25C","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"ROIs 2","2","2.9","495","790","619.22","1508408","41.23","257","486","356.03","867298","35.79","434.94","888.63","615.97","1500501.25","77.55","80.28","544.91","301.65","734814.25","98.32","N/A","N/A","N/A","GTY030 25C","ROIs","Object","1996","2263","2128.57","246914","56.91","2551","2899","2720.29","315554","80.06","0","N/A"
