
"Name","ID","Volume (µm³)","Min (roGFP 470)","Max (roGFP 470)","Mean (roGFP 470)","Sum (roGFP 470)","Standard Deviation (roGFP 470)","Min (mCherry double)","Max (mCherry double)","Mean (mCherry double)","Sum (mCherry double)","Standard Deviation (mCherry double)","Min (roGFP 470 (DCI: 60 its, roGFP 470))","Max (roGFP 470 (DCI: 60 its, roGFP 470))","Mean (roGFP 470 (DCI: 60 its, roGFP 470))","Sum (roGFP 470 (DCI: 60 its, roGFP 470))","Standard Deviation (roGFP 470 (DCI: 60 its, roGFP 470))","Min (mCherry double (DCI: 60 its, double mCherry 610))","Max (mCherry double (DCI: 60 its, double mCherry 610))","Mean (mCherry double (DCI: 60 its, double mCherry 610))","Sum (mCherry double (DCI: 60 its, double mCherry 610))","Standard Deviation (mCherry double (DCI: 60 its, double mCherry 610))","Centroid X (µm)","Centroid Y (µm)","Centroid Z (µm)","Item Name","Population","Type","Min (Trans)","Max (Trans)","Mean (Trans)","Sum (Trans)","Standard Deviation (Trans)","Min (Trans (bg corrected))","Max (Trans (bg corrected))","Mean (Trans (bg corrected))","Sum (Trans (bg corrected))","Standard Deviation (Trans (bg corrected))","Number of contained Mito","Compartment ROIs ID"
"ROIs 1","1","315.03","574","1150","751.55","1.99e+08","51.15","183","472","256.33","67820066","29.64","463.88","3713.1","749.26","1.98e+08","112.86","83.61","1727.35","255.06","67482384","79.85","N/A","N/A","N/A","GTY030 36C","ROIs","Object","1465","2933","2074.75","26139737","234.81","1854","3730","2610.82","32893736","295.51","5","N/A"
"Mito 32","34","0.219","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","674.05","1410.58","1006.33","185164.67","147.55","N/A","N/A","N/A","N/A","N/A","35.16","11.39","2.47","GTY030 36C","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 47","49","4.22","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","591.57","1784.61","1126.22","3987950.75","204.6","N/A","N/A","N/A","N/A","N/A","40.37","10.43","3.03","GTY030 36C","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 58","60","0.123","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","628.53","1123.57","858.02","88376.41","94.91","N/A","N/A","N/A","N/A","N/A","40.87","8.8","3.77","GTY030 36C","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 61","63","0.975","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","629.81","1423.89","962.99","788691.44","144.38","N/A","N/A","N/A","N/A","N/A","39.13","7.91","3.77","GTY030 36C","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 68","70","0.0321","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","842.38","1012.74","931.55","25151.94","43.11","N/A","N/A","N/A","N/A","N/A","41.25","9.95","6","GTY030 36C","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"ROIs 2","2","1.35","643","887","743.74","843404","38.21","197","312","247.84","281048","16.42","547.07","899.79","727.45","824926.69","71.18","149.37","333.7","240.5","272729.25","34.47","N/A","N/A","N/A","GTY030 36C","ROIs","Object","1785","1970","1854.11","100122","41.5","2222","2468","2348.13","126799","54.47","0","N/A"
