
"Name","ID","Volume (µm³)","Min (roGFP 470)","Max (roGFP 470)","Mean (roGFP 470)","Sum (roGFP 470)","Standard Deviation (roGFP 470)","Min (mCherry double)","Max (mCherry double)","Mean (mCherry double)","Sum (mCherry double)","Standard Deviation (mCherry double)","Min (roGFP 470 (DCI: 60 its, roGFP 470))","Max (roGFP 470 (DCI: 60 its, roGFP 470))","Mean (roGFP 470 (DCI: 60 its, roGFP 470))","Sum (roGFP 470 (DCI: 60 its, roGFP 470))","Standard Deviation (roGFP 470 (DCI: 60 its, roGFP 470))","Min (mCherry double (DCI: 60 its, double mCherry 610))","Max (mCherry double (DCI: 60 its, double mCherry 610))","Mean (mCherry double (DCI: 60 its, double mCherry 610))","Sum (mCherry double (DCI: 60 its, double mCherry 610))","Standard Deviation (mCherry double (DCI: 60 its, double mCherry 610))","Centroid X (µm)","Centroid Y (µm)","Centroid Z (µm)","Item Name","Population","Type","Min (Trans)","Max (Trans)","Mean (Trans)","Sum (Trans)","Standard Deviation (Trans)","Min (Trans (bg corrected))","Max (Trans (bg corrected))","Mean (Trans (bg corrected))","Sum (Trans (bg corrected))","Standard Deviation (Trans (bg corrected))","Number of contained Mito","Compartment ROIs ID"
"ROIs 1","1","144.38","447","732","576.84","69944427","36.46","209","886","318.09","38569392","51.48","318.89","990.44","576.48","69900896","78.02","110.62","6361.05","330.36","40057940","259.89","N/A","N/A","N/A","GTY030 25C 2","ROIs","Object","1667","2664","2046.52","11816580","191.65","2117","3445","2611.33","15077802","239.9","1","N/A"
"Mito 27","29","3.9","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","408.51","990.44","662.71","2171050.25","86.72","N/A","N/A","N/A","N/A","N/A","60.55","51.88","2.44","GTY030 25C 2","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"ROIs 2","2","1.28","508","712","600.46","643098","31.81","246","395","304","325586","20.09","435.3","887.86","620.72","664792.75","71.92","198.07","394.65","280.57","300492.41","34.91","N/A","N/A","N/A","GTY030 25C 2","ROIs","Object","1932","2067","2003.29","102168","30.45","2471","2632","2561.82","130653","35.53","0","N/A"
