
"Name","ID","Volume (µm³)","Min (roGFP 470)","Max (roGFP 470)","Mean (roGFP 470)","Sum (roGFP 470)","Standard Deviation (roGFP 470)","Min (mCherry double)","Max (mCherry double)","Mean (mCherry double)","Sum (mCherry double)","Standard Deviation (mCherry double)","Min (roGFP 470 (DCI: 60 its, roGFP 470))","Max (roGFP 470 (DCI: 60 its, roGFP 470))","Mean (roGFP 470 (DCI: 60 its, roGFP 470))","Sum (roGFP 470 (DCI: 60 its, roGFP 470))","Standard Deviation (roGFP 470 (DCI: 60 its, roGFP 470))","Min (mCherry double (DCI: 60 its, double mCherry 610))","Max (mCherry double (DCI: 60 its, double mCherry 610))","Mean (mCherry double (DCI: 60 its, double mCherry 610))","Sum (mCherry double (DCI: 60 its, double mCherry 610))","Standard Deviation (mCherry double (DCI: 60 its, double mCherry 610))","Centroid X (µm)","Centroid Y (µm)","Centroid Z (µm)","Item Name","Population","Type","Min (Trans)","Max (Trans)","Mean (Trans)","Sum (Trans)","Standard Deviation (Trans)","Min (Trans (bg corrected))","Max (Trans (bg corrected))","Mean (Trans (bg corrected))","Sum (Trans (bg corrected))","Standard Deviation (Trans (bg corrected))","Number of contained Mito","Compartment ROIs ID"
"ROIs 1","1","253.52","542","932","713.7","1.52e+08","39.84","183","568","246.39","52461500","22.2","426.44","2265.23","715.65","1.52e+08","89.47","93.51","3792.12","247.29","52651988","76.18","N/A","N/A","N/A","GTY030 36C 5","ROIs","Object","1072","4095","2045.85","20742890","442.97","1308","5186","2540.07","25753734","547.13","4","N/A"
"Mito 8","10","0.735","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","635.98","1601.33","940.95","580563.5","189.73","N/A","N/A","N/A","N/A","N/A","59.82","26.77","2.16","GTY030 36C 5","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 9","11","0.604","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","634.36","1854.13","983.77","498769.09","212.45","N/A","N/A","N/A","N/A","N/A","60.49","28.43","2.34","GTY030 36C 5","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 22","24","2.24","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","519.74","1773.82","904.34","1699247","209.98","N/A","N/A","N/A","N/A","N/A","59.33","28.66","3.56","GTY030 36C 5","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 26","28","0.161","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","632.94","969.79","745.37","100624.64","67.66","N/A","N/A","N/A","N/A","N/A","59.87","28.01","4.26","GTY030 36C 5","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"ROIs 2","2","0.95","620","838","713.9","569696","33.24","216","287","251.49","200691","13.58","560.65","948.08","721.38","575662","67.72","195.84","298.5","241.76","192921.06","19.65","N/A","N/A","N/A","GTY030 36C 5","ROIs","Object","1761","2021","1898.42","72140","63.3","2146","2531","2314.92","87967","92.26","0","N/A"
