
"Name","ID","Volume (µm³)","Min (roGFP 470)","Max (roGFP 470)","Mean (roGFP 470)","Sum (roGFP 470)","Standard Deviation (roGFP 470)","Min (mCherry double)","Max (mCherry double)","Mean (mCherry double)","Sum (mCherry double)","Standard Deviation (mCherry double)","Min (roGFP 470 (DCI: 60 its, roGFP 470))","Max (roGFP 470 (DCI: 60 its, roGFP 470))","Mean (roGFP 470 (DCI: 60 its, roGFP 470))","Sum (roGFP 470 (DCI: 60 its, roGFP 470))","Standard Deviation (roGFP 470 (DCI: 60 its, roGFP 470))","Min (mCherry double (DCI: 60 its, double mCherry 610))","Max (mCherry double (DCI: 60 its, double mCherry 610))","Mean (mCherry double (DCI: 60 its, double mCherry 610))","Sum (mCherry double (DCI: 60 its, double mCherry 610))","Standard Deviation (mCherry double (DCI: 60 its, double mCherry 610))","Centroid X (µm)","Centroid Y (µm)","Centroid Z (µm)","Item Name","Population","Type","Min (Trans)","Max (Trans)","Mean (Trans)","Sum (Trans)","Standard Deviation (Trans)","Min (Trans (bg corrected))","Max (Trans (bg corrected))","Mean (Trans (bg corrected))","Sum (Trans (bg corrected))","Standard Deviation (Trans (bg corrected))","Number of contained Mito","Compartment ROIs ID"
"ROIs 1","1","195.46","427","1016","585.31","96083410","45.28","231","2428","465.03","76338272","185.59","258.02","6053.09","589.39","96751840","122.15","0.000001","25361.7","503.87","82713192","989.03","N/A","N/A","N/A","GTY030 25C","ROIs","Object","1393","3576","2005.13","15674069","318.21","1916","4660","2568.29","20076291","397.58","5","N/A"
"Mito 14","16","3.28","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","372.96","1288.23","689.92","1900028.38","138.4","N/A","N/A","N/A","N/A","N/A","81.34","58.99","2.61","GTY030 25C","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 17","19","0.214","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","423.08","888.62","638.07","114851.89","95.69","N/A","N/A","N/A","N/A","N/A","83.57","57.09","3.13","GTY030 25C","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 18","20","2.46","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","391.93","1176.51","691.28","1428191.63","147.14","N/A","N/A","N/A","N/A","N/A","78.14","57.81","2.97","GTY030 25C","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 26","28","0.194","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","474.39","1190.57","705.31","114965.16","136.86","N/A","N/A","N/A","N/A","N/A","79.16","58.74","3.77","GTY030 25C","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 29","31","0.238","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","442.07","965.32","585.36","117072.71","81.76","N/A","N/A","N/A","N/A","N/A","82.4","58.06","4.21","GTY030 25C","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"ROIs 2","2","3.4","484","703","582.1","1662490","34.66","265","449","351.6","1004163","30.16","453.79","763.55","585.89","1673299.5","46.76","168.05","543.67","323.63","924277.88","55.6","N/A","N/A","N/A","GTY030 25C","ROIs","Object","1855","2097","1982.49","269618","55.84","2328","2708","2529.89","344065","78.18","0","N/A"
