
"Name","ID","Volume (µm³)","Min (roGFP 470)","Max (roGFP 470)","Mean (roGFP 470)","Sum (roGFP 470)","Standard Deviation (roGFP 470)","Min (mCherry double)","Max (mCherry double)","Mean (mCherry double)","Sum (mCherry double)","Standard Deviation (mCherry double)","Min (roGFP 470 (DCI: 60 its, roGFP 470))","Max (roGFP 470 (DCI: 60 its, roGFP 470))","Mean (roGFP 470 (DCI: 60 its, roGFP 470))","Sum (roGFP 470 (DCI: 60 its, roGFP 470))","Standard Deviation (roGFP 470 (DCI: 60 its, roGFP 470))","Min (mCherry double (DCI: 60 its, double mCherry 610))","Max (mCherry double (DCI: 60 its, double mCherry 610))","Mean (mCherry double (DCI: 60 its, double mCherry 610))","Sum (mCherry double (DCI: 60 its, double mCherry 610))","Standard Deviation (mCherry double (DCI: 60 its, double mCherry 610))","Centroid X (µm)","Centroid Y (µm)","Centroid Z (µm)","Item Name","Population","Type","Min (Trans)","Max (Trans)","Mean (Trans)","Sum (Trans)","Standard Deviation (Trans)","Min (Trans (bg corrected))","Max (Trans (bg corrected))","Mean (Trans (bg corrected))","Sum (Trans (bg corrected))","Standard Deviation (Trans (bg corrected))","Number of contained Mito","Compartment ROIs ID"
"ROIs 1","1","209.76","442","2387","616.41","1.09e+08","82.53","221","1699","379.42","66841251","111.89","87.77","35719.62","619.42","1.09e+08","482.56","26.31","21095.08","405.74","71478600","678.69","N/A","N/A","N/A","GTY030 25C","ROIs","Object","1530","3734","2109.64","17697763","321.1","1836","4656","2608.76","21884908","399.16","2","N/A"
"Mito 16","18","3.36","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","116.25","30362.87","861.28","2427950.75","1522.37","N/A","N/A","N/A","N/A","N/A","59.2","43.51","2.63","GTY030 25C","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 19","21","1.13","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","320.34","1247.69","733.46","698251.63","159.1","N/A","N/A","N/A","N/A","N/A","55.83","41.29","2.8","GTY030 25C","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"ROIs 2","2","3.4","503","764","625.44","1786260","41.98","240","459","341.92","976519","36.59","394.07","875.7","621.52","1775070.13","72.44","151.79","584.26","311.2","888798.31","76.81","N/A","N/A","N/A","GTY030 25C","ROIs","Object","1969","2378","2254.9","306667","80.21","2454","2943","2795.46","380183","96.07","0","N/A"
