
"Name","ID","Volume (µm³)","Min (roGFP 470)","Max (roGFP 470)","Mean (roGFP 470)","Sum (roGFP 470)","Standard Deviation (roGFP 470)","Min (mCherry double)","Max (mCherry double)","Mean (mCherry double)","Sum (mCherry double)","Standard Deviation (mCherry double)","Min (roGFP 470 (DCI: 60 its, roGFP 470))","Max (roGFP 470 (DCI: 60 its, roGFP 470))","Mean (roGFP 470 (DCI: 60 its, roGFP 470))","Sum (roGFP 470 (DCI: 60 its, roGFP 470))","Standard Deviation (roGFP 470 (DCI: 60 its, roGFP 470))","Min (mCherry double (DCI: 60 its, double mCherry 610))","Max (mCherry double (DCI: 60 its, double mCherry 610))","Mean (mCherry double (DCI: 60 its, double mCherry 610))","Sum (mCherry double (DCI: 60 its, double mCherry 610))","Standard Deviation (mCherry double (DCI: 60 its, double mCherry 610))","Centroid X (µm)","Centroid Y (µm)","Centroid Z (µm)","Item Name","Population","Type","Min (Trans)","Max (Trans)","Mean (Trans)","Sum (Trans)","Standard Deviation (Trans)","Min (Trans (bg corrected))","Max (Trans (bg corrected))","Mean (Trans (bg corrected))","Sum (Trans (bg corrected))","Standard Deviation (Trans (bg corrected))","Number of contained Mito","Compartment ROIs ID"
"ROIs 1","1","308.48","439","1677","589.94","1.53e+08","48.51","200","546","291.78","75592646","29.81","210.76","19539.17","586.71","1.52e+08","206.18","63.68","3126.96","290.35","75223472","120.73","N/A","N/A","N/A","GTY030 25C 20","ROIs","Object","1702","2762","2145.02","26463152","145.02","2225","3535","2707.73","33405256","181.11","6","N/A"
"Mito 5","7","0.0679","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","592.17","918.31","754.68","43017.01","74.11","N/A","N/A","N/A","N/A","N/A","20.79","31.37","1.75","GTY030 25C 20","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 15","17","0.285","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","498.81","908.87","696.58","166483.23","88.39","N/A","N/A","N/A","N/A","N/A","21.19","35.97","2.04","GTY030 25C 20","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 16","18","0.304","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","496","1186.65","724.57","184765.13","127.82","N/A","N/A","N/A","N/A","N/A","20.34","37.99","2.23","GTY030 25C 20","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 28","30","2.1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","324.62","3333.04","637.58","1122133.13","164.93","N/A","N/A","N/A","N/A","N/A","21","32.76","2.88","GTY030 25C 20","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 42","44","0.192","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","587.13","2786.59","925.54","149011.73","294.6","N/A","N/A","N/A","N/A","N/A","22.59","35.16","3.08","GTY030 25C 20","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 43","45","0.805","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","382.85","946.21","631.14","426649.75","94.52","N/A","N/A","N/A","N/A","N/A","23.55","37.78","3.26","GTY030 25C 20","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"ROIs 2","2","3.7","506","731","608.51","1891239","34.6","236","363","292.19","908137","20.25","367.06","917.09","607.16","1887059.13","90.91","179.09","393.27","285.99","888848.5","36.51","N/A","N/A","N/A","GTY030 25C 20","ROIs","Object","2118","2310","2227.78","329712","35.59","2702","2918","2806.97","415432","45.29","0","N/A"
