
"Name","ID","Volume (µm³)","Min (roGFP 470)","Max (roGFP 470)","Mean (roGFP 470)","Sum (roGFP 470)","Standard Deviation (roGFP 470)","Min (mCherry double)","Max (mCherry double)","Mean (mCherry double)","Sum (mCherry double)","Standard Deviation (mCherry double)","Min (roGFP 470 (DCI: 60 its, roGFP 470))","Max (roGFP 470 (DCI: 60 its, roGFP 470))","Mean (roGFP 470 (DCI: 60 its, roGFP 470))","Sum (roGFP 470 (DCI: 60 its, roGFP 470))","Standard Deviation (roGFP 470 (DCI: 60 its, roGFP 470))","Min (mCherry double (DCI: 60 its, double mCherry 610))","Max (mCherry double (DCI: 60 its, double mCherry 610))","Mean (mCherry double (DCI: 60 its, double mCherry 610))","Sum (mCherry double (DCI: 60 its, double mCherry 610))","Standard Deviation (mCherry double (DCI: 60 its, double mCherry 610))","Centroid X (µm)","Centroid Y (µm)","Centroid Z (µm)","Item Name","Population","Type","Min (Trans)","Max (Trans)","Mean (Trans)","Sum (Trans)","Standard Deviation (Trans)","Min (Trans (bg corrected))","Max (Trans (bg corrected))","Mean (Trans (bg corrected))","Sum (Trans (bg corrected))","Standard Deviation (Trans (bg corrected))","Number of contained Mito","Compartment ROIs ID"
"ROIs 1","1","267.78","417","1984","583.11","1.31e+08","55.97","222","1437","387.42","87125566","113.85","76.13","28953.06","582.34","1.31e+08","268.89","2.51","14509","407.94","91741632","592.75","N/A","N/A","N/A","GTY030 25C 18","ROIs","Object","1249","3843","2146.41","22985933","328.49","1540","4830","2648.33","28360983","407.95","5","N/A"
"Mito 22","24","1.41","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","474.08","1460.22","738.69","875345.38","128.47","N/A","N/A","N/A","N/A","N/A","73.58","7.75","2.58","GTY030 25C 18","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 34","36","0.743","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","336.72","1181.16","737.75","460354.66","166.02","N/A","N/A","N/A","N/A","N/A","73.34","3.55","2.96","GTY030 25C 18","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 52","54","0.186","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","427.83","1297.88","698.35","108941.97","171.69","N/A","N/A","N/A","N/A","N/A","77.02","4.44","3.39","GTY030 25C 18","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 66","68","2.67","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","198.83","2987.94","761.36","1710010.88","237.8","N/A","N/A","N/A","N/A","N/A","76.21","6.6","2.49","GTY030 25C 18","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 71","73","0.133","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","404.82","1039.35","652.73","73105.32","144.18","N/A","N/A","N/A","N/A","N/A","76.85","6.18","4.41","GTY030 25C 18","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"ROIs 2","2","1.6","487","696","579.82","779272","32.11","275","410","331.68","445783","21.46","268.54","951.06","592.72","796614.69","95.6","152.37","492.84","296.38","398335.81","59.96","N/A","N/A","N/A","GTY030 25C 18","ROIs","Object","1922","2263","2136.33","136725","77.64","2424","2804","2656.59","170022","90.13","0","N/A"
