
"Name","ID","Volume (µm³)","Min (roGFP 470)","Max (roGFP 470)","Mean (roGFP 470)","Sum (roGFP 470)","Standard Deviation (roGFP 470)","Min (mCherry double)","Max (mCherry double)","Mean (mCherry double)","Sum (mCherry double)","Standard Deviation (mCherry double)","Min (roGFP 470 (DCI: 60 its, roGFP 470))","Max (roGFP 470 (DCI: 60 its, roGFP 470))","Mean (roGFP 470 (DCI: 60 its, roGFP 470))","Sum (roGFP 470 (DCI: 60 its, roGFP 470))","Standard Deviation (roGFP 470 (DCI: 60 its, roGFP 470))","Min (mCherry double (DCI: 60 its, double mCherry 610))","Max (mCherry double (DCI: 60 its, double mCherry 610))","Mean (mCherry double (DCI: 60 its, double mCherry 610))","Sum (mCherry double (DCI: 60 its, double mCherry 610))","Standard Deviation (mCherry double (DCI: 60 its, double mCherry 610))","Centroid X (µm)","Centroid Y (µm)","Centroid Z (µm)","Item Name","Population","Type","Min (Trans)","Max (Trans)","Mean (Trans)","Sum (Trans)","Standard Deviation (Trans)","Min (Trans (bg corrected))","Max (Trans (bg corrected))","Mean (Trans (bg corrected))","Sum (Trans (bg corrected))","Standard Deviation (Trans (bg corrected))","Number of contained Mito","Compartment ROIs ID"
"ROIs 1","1","218.99","566","1009","728.05","1.34e+08","48.73","178","467","252.58","46454647","26.97","306.94","2520.35","729.7","1.34e+08","144.9","133.73","1780.64","253.83","46683316","75.13","N/A","N/A","N/A","GTY030 36C 6","ROIs","Object","1391","2852","2069.61","18125685","209.9","1871","3659","2623.73","22978653","262.49","2","N/A"
"Mito 13","15","0.248","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","596.7","2075.34","1101.28","229065.91","302.26","N/A","N/A","N/A","N/A","N/A","18.38","32.24","2.58","GTY030 36C 6","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 14","16","5.01","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","427.72","2520.35","1104.58","4646959.5","320.47","N/A","N/A","N/A","N/A","N/A","17","37.05","3.18","GTY030 36C 6","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"ROIs 2","2","1.55","659","896","763.9","994600","34.58","203","320","255.85","333112","18.75","479.52","1265.41","810.19","1054873.75","133.8","166.68","341.44","248.05","322966.97","31.36","N/A","N/A","N/A","GTY030 36C 6","ROIs","Object","1789","2124","1984.35","123030","84.9","2257","2674","2498.05","154879","111.8","0","N/A"
