
"Name","ID","Volume (µm³)","Min (roGFP 470)","Max (roGFP 470)","Mean (roGFP 470)","Sum (roGFP 470)","Standard Deviation (roGFP 470)","Min (mCherry double)","Max (mCherry double)","Mean (mCherry double)","Sum (mCherry double)","Standard Deviation (mCherry double)","Min (roGFP 470 (DCI: 60 its, roGFP 470))","Max (roGFP 470 (DCI: 60 its, roGFP 470))","Mean (roGFP 470 (DCI: 60 its, roGFP 470))","Sum (roGFP 470 (DCI: 60 its, roGFP 470))","Standard Deviation (roGFP 470 (DCI: 60 its, roGFP 470))","Min (mCherry double (DCI: 60 its, double mCherry 610))","Max (mCherry double (DCI: 60 its, double mCherry 610))","Mean (mCherry double (DCI: 60 its, double mCherry 610))","Sum (mCherry double (DCI: 60 its, double mCherry 610))","Standard Deviation (mCherry double (DCI: 60 its, double mCherry 610))","Centroid X (µm)","Centroid Y (µm)","Centroid Z (µm)","Item Name","Population","Type","Min (Trans)","Max (Trans)","Mean (Trans)","Sum (Trans)","Standard Deviation (Trans)","Min (Trans (bg corrected))","Max (Trans (bg corrected))","Mean (Trans (bg corrected))","Sum (Trans (bg corrected))","Standard Deviation (Trans (bg corrected))","Number of contained Mito","Compartment ROIs ID"
"ROIs 1","1","166.78","576","1029","740.76","1.04e+08","43.87","180","344","241.65","33847419","14.4","454.88","2752.36","740.71","1.04e+08","94.31","149.7","971.46","241.63","33845688","34.08","N/A","N/A","N/A","GTY030 36C","ROIs","Object","1331","3037","2033.09","13560677","271.55","1672","3887","2574.87","17174350","344.6","3","N/A"
"Mito 18","20","0.0679","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","870.9","1059.18","967.35","55138.77","47.08","N/A","N/A","N/A","N/A","N/A","20.71","31.71","1.79","GTY030 36C","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 34","36","0.113","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","940.27","1360.69","1138.92","108197.2","89.7","N/A","N/A","N/A","N/A","N/A","21.02","30.61","2.35","GTY030 36C","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 56","58","0.188","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","772.62","1388.01","1042.03","164641.13","143.82","N/A","N/A","N/A","N/A","N/A","21.46","32.68","2.98","GTY030 36C","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"ROIs 2","2","1.65","665","922","774.21","1073058","37","202","287","243.29","337198","13.35","566.22","1008.34","795.42","1102455.75","64.97","163.4","318.51","241.53","334756.41","25.21","N/A","N/A","N/A","GTY030 36C","ROIs","Object","1913","2118","2030.44","134009","35.81","2377","2665","2582.27","170430","59.16","0","N/A"
