
"Name","ID","Volume (µm³)","Min (roGFP 470)","Max (roGFP 470)","Mean (roGFP 470)","Sum (roGFP 470)","Standard Deviation (roGFP 470)","Min (mCherry double)","Max (mCherry double)","Mean (mCherry double)","Sum (mCherry double)","Standard Deviation (mCherry double)","Min (roGFP 470 (DCI: 60 its, roGFP 470))","Max (roGFP 470 (DCI: 60 its, roGFP 470))","Mean (roGFP 470 (DCI: 60 its, roGFP 470))","Sum (roGFP 470 (DCI: 60 its, roGFP 470))","Standard Deviation (roGFP 470 (DCI: 60 its, roGFP 470))","Min (mCherry double (DCI: 60 its, double mCherry 610))","Max (mCherry double (DCI: 60 its, double mCherry 610))","Mean (mCherry double (DCI: 60 its, double mCherry 610))","Sum (mCherry double (DCI: 60 its, double mCherry 610))","Standard Deviation (mCherry double (DCI: 60 its, double mCherry 610))","Centroid X (µm)","Centroid Y (µm)","Centroid Z (µm)","Item Name","Population","Type","Min (Trans)","Max (Trans)","Mean (Trans)","Sum (Trans)","Standard Deviation (Trans)","Min (Trans (bg corrected))","Max (Trans (bg corrected))","Mean (Trans (bg corrected))","Sum (Trans (bg corrected))","Standard Deviation (Trans (bg corrected))","Number of contained Mito","Compartment ROIs ID"
"ROIs 1","1","220.84","435","2739","623.25","1.16e+08","75.52","220","980","341.45","63328776","62.75","36.91","40847.65","615.96","1.14e+08","446.87","33.78","7469.03","343.17","63647760","293.66","N/A","N/A","N/A","GTY030 25C 7","ROIs","Object","1362","3312","1966.77","17370548","257.11","1804","4390","2640.65","23322178","341.31","6","N/A"
"Mito 8","10","0.0643","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","531.18","956.99","761.29","41109.58","97.51","N/A","N/A","N/A","N/A","N/A","21.21","47.69","1.47","GTY030 25C 7","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 9","11","0.0167","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","628.58","841.81","735.8","10301.2","55.08","N/A","N/A","N/A","N/A","N/A","24.69","51.77","1.33","GTY030 25C 7","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 13","15","0.0988","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","546","1066.77","730.95","60669.22","127.43","N/A","N/A","N/A","N/A","N/A","25.05","50.3","1.7","GTY030 25C 7","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 20","22","2.47","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","159.39","16649.1","849.18","1758652.88","863.15","N/A","N/A","N/A","N/A","N/A","21.98","49.43","2.49","GTY030 25C 7","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 31","33","0.225","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","495.97","968.12","692.04","130796.15","110.61","N/A","N/A","N/A","N/A","N/A","23.77","52.44","2.61","GTY030 25C 7","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 36","38","0.0524","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","462.89","742.4","585.44","25759.37","71.54","N/A","N/A","N/A","N/A","N/A","22.45","50.81","4.08","GTY030 25C 7","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"ROIs 2","2","1.65","508","791","635.41","880673","47.5","245","419","322.09","446419","30.73","393.68","898.26","620.44","859926.25","84.76","177.65","539.23","296.29","410653.56","67.78","N/A","N/A","N/A","GTY030 25C 7","ROIs","Object","1956","2267","2092.11","138079","80.18","2666","3099","2880.88","190138","122.91","0","N/A"
