
"Name","ID","Volume (µm³)","Min (roGFP 470)","Max (roGFP 470)","Mean (roGFP 470)","Sum (roGFP 470)","Standard Deviation (roGFP 470)","Min (mCherry double)","Max (mCherry double)","Mean (mCherry double)","Sum (mCherry double)","Standard Deviation (mCherry double)","Min (roGFP 470 (DCI: 60 its, roGFP 470))","Max (roGFP 470 (DCI: 60 its, roGFP 470))","Mean (roGFP 470 (DCI: 60 its, roGFP 470))","Sum (roGFP 470 (DCI: 60 its, roGFP 470))","Standard Deviation (roGFP 470 (DCI: 60 its, roGFP 470))","Min (mCherry double (DCI: 60 its, double mCherry 610))","Max (mCherry double (DCI: 60 its, double mCherry 610))","Mean (mCherry double (DCI: 60 its, double mCherry 610))","Sum (mCherry double (DCI: 60 its, double mCherry 610))","Standard Deviation (mCherry double (DCI: 60 its, double mCherry 610))","Centroid X (µm)","Centroid Y (µm)","Centroid Z (µm)","Item Name","Population","Type","Min (Trans)","Max (Trans)","Mean (Trans)","Sum (Trans)","Standard Deviation (Trans)","Min (Trans (bg corrected))","Max (Trans (bg corrected))","Mean (Trans (bg corrected))","Sum (Trans (bg corrected))","Standard Deviation (Trans (bg corrected))","Number of contained Mito","Compartment ROIs ID"
"ROIs 1","1","211.79","578","1105","755.87","1.34e+08","55.77","193","845","308.21","54821775","61.9","311.64","4508.52","760.34","1.35e+08","192.88","104.01","3767.77","318.36","56625976","227.89","N/A","N/A","N/A","GTY030 36C 6","ROIs","Object","1356","2972","1995","16897608","276.13","1766","3897","2622.16","22209681","360.19","3","N/A"
"Mito 33","35","0.0524","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","637.36","902.2","768.26","33803.49","57.07","N/A","N/A","N/A","N/A","N/A","52.05","28.88","6","GTY030 36C 6","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 38","40","0.0214","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","655.97","885.37","780.04","14040.67","76.24","N/A","N/A","N/A","N/A","N/A","47.68","30.32","6","GTY030 36C 6","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 45","47","50.04","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","373.06","4508.52","885.35","37210360","280.05","N/A","N/A","N/A","N/A","N/A","51.87","31.87","4.08","GTY030 36C 6","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"ROIs 2","2","0.75","646","918","745.74","469818","36.88","238","350","291.16","183428","21.71","470.98","1111.23","730.29","460082.91","120.64","144.81","316.33","227.03","143031.94","44.99","N/A","N/A","N/A","GTY030 36C 6","ROIs","Object","1603","1863","1695.87","50876","68.86","2060","2427","2209.17","66275","90.65","0","N/A"
