
"Name","ID","Volume (µm³)","Min (roGFP 470)","Max (roGFP 470)","Mean (roGFP 470)","Sum (roGFP 470)","Standard Deviation (roGFP 470)","Min (mCherry double)","Max (mCherry double)","Mean (mCherry double)","Sum (mCherry double)","Standard Deviation (mCherry double)","Min (roGFP 470 (DCI: 60 its, roGFP 470))","Max (roGFP 470 (DCI: 60 its, roGFP 470))","Mean (roGFP 470 (DCI: 60 its, roGFP 470))","Sum (roGFP 470 (DCI: 60 its, roGFP 470))","Standard Deviation (roGFP 470 (DCI: 60 its, roGFP 470))","Min (mCherry double (DCI: 60 its, double mCherry 610))","Max (mCherry double (DCI: 60 its, double mCherry 610))","Mean (mCherry double (DCI: 60 its, double mCherry 610))","Sum (mCherry double (DCI: 60 its, double mCherry 610))","Standard Deviation (mCherry double (DCI: 60 its, double mCherry 610))","Centroid X (µm)","Centroid Y (µm)","Centroid Z (µm)","Item Name","Population","Type","Min (Trans)","Max (Trans)","Mean (Trans)","Sum (Trans)","Standard Deviation (Trans)","Min (Trans (bg corrected))","Max (Trans (bg corrected))","Mean (Trans (bg corrected))","Sum (Trans (bg corrected))","Standard Deviation (Trans (bg corrected))","Number of contained Mito","Compartment ROIs ID"
"ROIs 1","1","221.29","437","2561","628.39","1.17e+08","89.87","215","1615","379.94","70611136","103.79","76.3","32566.76","622.99","1.16e+08","444.16","0.000001","20722.93","396","73597272","589","N/A","N/A","N/A","GTY030 25C 7","ROIs","Object","1128","3034","1972.55","17457065","252.38","1639","4071","2654.47","23492095","326.17","4","N/A"
"Mito 2","4","0.562","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","523.74","901.89","723.64","341556.59","68.4","N/A","N/A","N/A","N/A","N/A","28.05","49.2","1.19","GTY030 25C 7","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 7","9","0.397","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","436.97","1424.21","799.21","266137.28","164.82","N/A","N/A","N/A","N/A","N/A","24.93","45.96","1.73","GTY030 25C 7","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 12","14","2.16","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","347.73","8016.54","835.77","1518602.5","458.01","N/A","N/A","N/A","N/A","N/A","26.88","47.03","1.81","GTY030 25C 7","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 25","27","1.16","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","294.9","1145.01","670.91","654141.44","153.68","N/A","N/A","N/A","N/A","N/A","23.43","46.8","2.6","GTY030 25C 7","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"ROIs 2","2","1.4","523","782","639.57","752132","49.56","262","461","356.5","419241","37.18","421.64","980.01","621.54","730929.25","82.21","137.97","836.1","323.14","380018","152.52","N/A","N/A","N/A","GTY030 25C 7","ROIs","Object","1899","2092","2010.38","112581","41.45","2594","2838","2721.71","152416","58.86","0","N/A"
