
"Name","ID","Volume (µm³)","Min (roGFP 470)","Max (roGFP 470)","Mean (roGFP 470)","Sum (roGFP 470)","Standard Deviation (roGFP 470)","Min (mCherry double)","Max (mCherry double)","Mean (mCherry double)","Sum (mCherry double)","Standard Deviation (mCherry double)","Min (roGFP 470 (DCI: 60 its, roGFP 470))","Max (roGFP 470 (DCI: 60 its, roGFP 470))","Mean (roGFP 470 (DCI: 60 its, roGFP 470))","Sum (roGFP 470 (DCI: 60 its, roGFP 470))","Standard Deviation (roGFP 470 (DCI: 60 its, roGFP 470))","Min (mCherry double (DCI: 60 its, double mCherry 610))","Max (mCherry double (DCI: 60 its, double mCherry 610))","Mean (mCherry double (DCI: 60 its, double mCherry 610))","Sum (mCherry double (DCI: 60 its, double mCherry 610))","Standard Deviation (mCherry double (DCI: 60 its, double mCherry 610))","Centroid X (µm)","Centroid Y (µm)","Centroid Z (µm)","Item Name","Population","Type","Min (Trans)","Max (Trans)","Mean (Trans)","Sum (Trans)","Standard Deviation (Trans)","Min (Trans (bg corrected))","Max (Trans (bg corrected))","Mean (Trans (bg corrected))","Sum (Trans (bg corrected))","Standard Deviation (Trans (bg corrected))","Number of contained Mito","Compartment ROIs ID"
"ROIs 1","1","166.78","576","1029","740.76","1.04e+08","43.87","180","344","241.65","33847419","14.4","454.88","2752.36","740.71","1.04e+08","94.31","149.7","971.46","241.63","33845688","34.08","N/A","N/A","N/A","GTY030 36C","ROIs","Object","1331","3037","2033.09","13560677","271.55","1672","3887","2574.87","17174350","344.6","5","N/A"
"Mito 25","27","0.138","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","840.46","1059.18","961.44","111527.5","42.82","N/A","N/A","N/A","N/A","N/A","20.72","31.68","1.8","GTY030 36C","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 32","34","0.207","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","883.15","1360.69","1093.55","190277.98","100.24","N/A","N/A","N/A","N/A","N/A","21.01","30.61","2.34","GTY030 36C","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 33","35","0.0155","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","883.45","1038.5","975.18","12677.33","44.15","N/A","N/A","N/A","N/A","N/A","20.8","32.13","2.08","GTY030 36C","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 35","37","0.0476","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","785.24","1028.76","904.49","36179.57","53.24","N/A","N/A","N/A","N/A","N/A","22.5","32.83","2.21","GTY030 36C","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 59","61","0.304","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","720.28","1388.01","1006.74","256718.84","143.67","N/A","N/A","N/A","N/A","N/A","21.45","32.65","2.99","GTY030 36C","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"ROIs 2","2","1.65","665","922","774.21","1073058","37","202","287","243.29","337198","13.35","566.22","1008.34","795.42","1102455.75","64.97","163.4","318.51","241.53","334756.41","25.21","N/A","N/A","N/A","GTY030 36C","ROIs","Object","1913","2118","2030.44","134009","35.81","2377","2665","2582.27","170430","59.16","0","N/A"
