
"Name","ID","Volume (µm³)","Min (roGFP 470)","Max (roGFP 470)","Mean (roGFP 470)","Sum (roGFP 470)","Standard Deviation (roGFP 470)","Min (mCherry double)","Max (mCherry double)","Mean (mCherry double)","Sum (mCherry double)","Standard Deviation (mCherry double)","Min (roGFP 470 (DCI: 60 its, roGFP 470))","Max (roGFP 470 (DCI: 60 its, roGFP 470))","Mean (roGFP 470 (DCI: 60 its, roGFP 470))","Sum (roGFP 470 (DCI: 60 its, roGFP 470))","Standard Deviation (roGFP 470 (DCI: 60 its, roGFP 470))","Min (mCherry double (DCI: 60 its, double mCherry 610))","Max (mCherry double (DCI: 60 its, double mCherry 610))","Mean (mCherry double (DCI: 60 its, double mCherry 610))","Sum (mCherry double (DCI: 60 its, double mCherry 610))","Standard Deviation (mCherry double (DCI: 60 its, double mCherry 610))","Centroid X (µm)","Centroid Y (µm)","Centroid Z (µm)","Item Name","Population","Type","Min (Trans)","Max (Trans)","Mean (Trans)","Sum (Trans)","Standard Deviation (Trans)","Min (Trans (bg corrected))","Max (Trans (bg corrected))","Mean (Trans (bg corrected))","Sum (Trans (bg corrected))","Standard Deviation (Trans (bg corrected))","Number of contained Mito","Compartment ROIs ID"
"ROIs 1","1","194.14","455","1558","605.33","98695556","55.97","219","1643","413.42","67406123","138.94","195.41","17332.17","607.01","98969296","231.04","0.000001","24261.19","446.34","72773760","773.83","N/A","N/A","N/A","GTY030 25C 7","ROIs","Object","1668","2742","2078.93","16140777","175.76","2109","3482","2642.72","20518099","221.77","3","N/A"
"Mito 1","3","0.271","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","517.33","869.41","691.54","157670.8","66.09","N/A","N/A","N/A","N/A","N/A","16.85","36.47","0.97","GTY030 25C 7","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 19","21","2.17","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","356.01","2123.79","796.05","1453595.88","155.84","N/A","N/A","N/A","N/A","N/A","12.86","38.24","2.42","GTY030 25C 7","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 24","26","2.96","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","315.15","1363.18","734.5","1825977","135.2","N/A","N/A","N/A","N/A","N/A","15.92","36.73","1.99","GTY030 25C 7","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"ROIs 2","2","1.1","492","739","608.31","562077","35.86","256","447","333.51","308164","31.71","336.78","1013.56","627.44","579758","119.67","122.74","525.51","294.95","272538.16","87.2","N/A","N/A","N/A","GTY030 25C 7","ROIs","Object","1832","2017","1917.91","84388","43.41","2303","2602","2423.57","106637","70.29","0","N/A"
