
"Name","ID","Volume (µm³)","Min (roGFP 470)","Max (roGFP 470)","Mean (roGFP 470)","Sum (roGFP 470)","Standard Deviation (roGFP 470)","Min (mCherry double)","Max (mCherry double)","Mean (mCherry double)","Sum (mCherry double)","Standard Deviation (mCherry double)","Min (roGFP 470 (DCI: 60 its, roGFP 470))","Max (roGFP 470 (DCI: 60 its, roGFP 470))","Mean (roGFP 470 (DCI: 60 its, roGFP 470))","Sum (roGFP 470 (DCI: 60 its, roGFP 470))","Standard Deviation (roGFP 470 (DCI: 60 its, roGFP 470))","Min (mCherry double (DCI: 60 its, double mCherry 610))","Max (mCherry double (DCI: 60 its, double mCherry 610))","Mean (mCherry double (DCI: 60 its, double mCherry 610))","Sum (mCherry double (DCI: 60 its, double mCherry 610))","Standard Deviation (mCherry double (DCI: 60 its, double mCherry 610))","Centroid X (µm)","Centroid Y (µm)","Centroid Z (µm)","Item Name","Population","Type","Min (Trans)","Max (Trans)","Mean (Trans)","Sum (Trans)","Standard Deviation (Trans)","Min (Trans (bg corrected))","Max (Trans (bg corrected))","Mean (Trans (bg corrected))","Sum (Trans (bg corrected))","Standard Deviation (Trans (bg corrected))","Number of contained Mito","Compartment ROIs ID"
"ROIs 1","1","177.98","439","738","570.05","85210080","37.08","218","2288","399.74","59751828","156.96","318.05","1364.1","568.5","84977632","75.62","2.39","31780.5","423.63","63324044","873.72","N/A","N/A","N/A","GTY030 25C 19","ROIs","Object","1528","2653","2044.47","14552543","197.25","2021","3592","2662.92","18954666","235.96","2","N/A"
"Mito 11","13","2.8","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","441.62","1364.1","691.12","1625504.88","95.1","N/A","N/A","N/A","N/A","N/A","29.3","42.08","2.1","GTY030 25C 19","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 17","19","0.542","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","488.37","1013.01","700.38","318675.13","88.1","N/A","N/A","N/A","N/A","N/A","26.85","41.96","2.53","GTY030 25C 19","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"ROIs 2","2","1.3","488","694","589.81","644074","31.51","255","428","337.55","368602","34.76","414.85","791.38","606.32","662100.13","67.41","99.51","555.53","287.65","314116.94","94.68","N/A","N/A","N/A","GTY030 25C 19","ROIs","Object","1948","2108","2010.77","104560","37.09","2453","2708","2555.19","132870","58.16","0","N/A"
